pCom1,pCom2,pCom3,pCom4,class
-122.7336641,91.70926809,31.24896916,-1.015081617,0
131.0721905,2.511058386,1.044536555,1.429583941,0
111.0598345,-6.08819427,11.47702012,-0.263217308,0
10.47341111,3.417193427,-29.30447884,2.689638446,0
17.29644662,-20.4090568,13.32900761,3.585251262,0
6.266538675,-35.78146326,35.58421595,0.965711361,0
185.8417433,26.14188339,-23.72995457,-0.707739117,0
77.56765887,2.93210173,-14.85707136,4.179559408,0
-46.06639132,-13.24625397,-10.38035748,1.835491629,0
-122.946747,101.2826261,-19.09845198,-13.40618699,1
-35.52133707,-12.53864352,-11.19738684,1.585265763,0
-5.788612634,-11.10547529,-10.45683414,6.497690291,0
-110.3850824,45.50088221,-39.85551456,-22.59966794,1
-14.48227021,-31.29810384,21.35407812,4.779755972,0
62.59097435,-4.804554406,-5.119373794,4.327303423,0
65.50352822,-16.0941595,15.81647296,4.345679775,0
-97.01516808,27.99344011,-56.88033801,-8.166500228,1
18.73844425,-7.471794118,-7.615700003,1.748025167,0
-32.30958339,-14.22275553,-7.912804172,3.179295319,0
-114.1277787,66.81996319,-42.35873629,-9.723777121,1
-77.80230897,-3.534707862,-24.98041812,-1.118573618,0
-68.83549792,0.466734672,-28.0412493,-3.862634922,1
64.2132002,-0.143641786,-10.15562642,2.20957659,0
-92.0255941,14.29501321,-38.64959027,-8.186085287,1
-50.38692902,-4.116816277,-24.8872409,-0.176784776,1
-91.46871561,23.72441156,-55.25988757,-6.342351174,1
-3.953011753,-17.30063201,3.045025169,1.914393437,0
-109.6340186,59.91871804,-67.35803201,-11.86274009,1
-71.35481062,5.566579389,-38.56990373,-1.761442038,1
387.4197741,36.02516695,17.3078244,-8.752841897,0
-69.8108465,-17.49911375,-5.335430717,1.377876049,0
43.86556329,-6.869275665,-4.454117137,2.735864096,0
-3.152097353,-8.872281094,-12.69243777,4.863245872,0
43.70979486,-20.8323056,17.34133549,4.357782127,0
-32.09353582,-28.25711977,14.14665917,3.364120145,0
5.802236624,-16.1176286,0.921032157,5.996528653,0
-19.96715428,-12.69231676,-8.39823707,3.676557555,0
92.43284802,-11.25507947,13.57151794,1.832518108,0
-3.937997604,-6.939492811,-14.67151725,2.265799852,0
42.36170566,1.392229208,-19.27572996,4.912703496,0
75.28741398,1.927355599,-13.02436039,4.5047025,0
-109.989571,50.05924366,-56.99105454,-17.39086878,1
-119.4592906,97.21942209,-46.70281822,-5.108132183,1
24.28850158,-4.832530116,-14.35476357,6.197035266,0
37.57234118,-9.809330467,-1.079397905,3.901479529,0
-105.2218581,-2.330347832,28.80484084,-21.37213119,0
-47.11439588,-25.59426286,6.357606773,4.718407677,0
-46.43768313,-17.07203508,-4.039843092,0.858563671,0
44.2436209,-12.56970331,6.694013564,3.375997089,0
120.6065154,-4.627726831,9.400843887,1.494095167,0
0.85518654,-13.46120058,-2.016807131,1.729141345,0
-52.1409014,-15.39468032,-11.91338045,4.692641804,0
24.02772545,-16.72056419,6.6561088,3.580499049,0
-97.96032372,-7.364100402,8.963424663,-13.73799035,0
87.43862868,-9.115786009,8.167485462,2.861387489,0
-17.53051955,-9.794225932,-14.14495799,3.9691364,0
-13.81195244,1.08349654,-31.44876688,3.421064894,0
47.91651663,-7.360120712,-4.259504358,5.032499912,0
15.12851752,-17.89773627,6.119335366,4.822846728,0
-54.1275074,-21.8027062,6.174465251,-0.891188296,0
80.19625471,13.01710035,-30.94328055,4.40918141,0
82.8375494,-3.635742465,-0.420414177,1.951959718,0
-92.58135803,-18.84208194,21.65322772,-12.74131971,0
11.94133582,-19.45092256,9.49204457,1.347112136,0
178.1447948,15.89188244,-8.813675879,0.163837839,0
369.1586471,45.66361583,-6.35709731,-8.361736347,0
-80.3550932,-8.946879246,-15.99133175,0.295241758,0
96.66017521,-10.41065948,12.76140455,2.341469452,0
-72.88535909,-9.409224631,-14.20736301,-2.812718932,0
-35.6880593,-20.23145648,4.702593319,0.266510621,0
-11.71927181,-0.289165448,-28.01509622,4.198028521,0
22.24424918,-2.986991637,-17.70925563,5.418820305,0
-116.4806029,88.89458747,-49.35573209,0.523153448,1
-105.2324561,38.48041509,-48.60874256,-13.4874151,1
-67.66605007,-8.297342152,-16.92965143,-1.03289373,1
-33.88977593,-21.44994494,4.522047165,1.433683362,0
-66.55292553,-21.55892657,4.404527161,-1.040933247,0
-16.79715649,-8.65077413,-14.78386033,3.887367493,0
-124.1817691,123.1947108,-43.00549925,-0.115084187,1
15.76124474,-13.71179264,-1.162934322,5.860267524,0
-50.88632281,-21.15146136,3.457162831,3.022440083,0
158.9458757,4.250778216,7.247885936,-2.221529372,0
-81.20533949,5.623217008,-31.31155778,-8.118530573,1
-50.85867393,-26.17768001,8.520429949,5.487363381,0
-64.40717857,-10.57430671,-13.8509691,-0.863286878,0
-18.56673538,-14.46363976,-7.044689437,6.02080473,0
-0.464353992,-5.281421159,-19.31514533,6.614429835,0
-6.266850306,-16.53657593,-0.430318315,3.038555251,0
-73.89535064,-8.235718898,-13.60685939,-2.870878247,0
-112.7552518,62.67826503,-51.42484449,-18.52506914,1
73.477029,-14.04367147,13.34357605,3.237261565,0
43.23367524,-5.459171249,-7.17282657,2.264836316,0
-46.53597744,-9.479834201,-16.02166194,2.929034049,0
12.5500736,-11.33178946,-3.732155175,2.569561604,0
61.64882768,-10.62190555,4.601167429,4.097362075,0
-13.37565655,-15.01073775,-3.486186676,4.057066859,0
-35.85942589,-19.96955358,1.228540002,2.783100688,0
80.6283513,-10.97060981,9.398959409,3.132177095,0
383.7373798,28.15600033,27.56609691,-10.38446174,0
-116.7966372,59.50704513,7.023274843,-15.31709845,1
-67.18423279,-13.69969891,-6.500622299,-2.419012013,1
-8.478821846,-13.59344515,-5.068853218,3.63648028,0
11.46346084,-7.780708005,-11.39464135,6.328206987,0
-120.0741709,104.5212574,-39.88460098,5.670033339,1
-51.66046499,-20.12695449,2.210307976,1.447415169,0
-33.44890371,-17.82929741,-1.226514294,2.744116394,0
-0.400619689,-6.019824882,-15.99672263,2.174028542,0
-109.3843534,41.69953798,-37.34116008,-14.04671755,1
-124.9137097,119.8566749,-6.369881948,4.705902079,1
142.7828546,3.915595539,0.938460997,0.316616142,0
-24.69294042,-12.93536046,-10.0009102,3.740402218,0
-104.0725697,4.550956904,10.74728714,-21.24911357,0
-57.31932088,-14.24824518,-6.625093269,-1.15762762,0
-36.00973788,-25.01507831,6.989709265,4.917480677,0
-15.13036278,-20.55162988,5.822968319,2.495510818,0
-13.05174183,-16.8227551,-2.479493458,6.155673797,0
81.82126656,-4.415718122,0.20246599,2.385196804,0
-41.75674481,-24.31999658,8.757055593,2.079134635,0
-39.9179015,-0.996570389,-34.42461341,6.301690028,0
-1.702309763,-8.756339808,-13.81227131,6.304384554,0
-90.27337097,10.3811874,-33.09620804,-9.021143402,1
8.809108152,-5.190280003,-17.28278994,6.417452475,0
2.519297716,-6.6970532,-13.02661311,4.235454641,0
285.2367936,23.57793898,7.898667885,-4.794544718,0
-94.0870548,-11.60424405,4.663264104,-9.342308432,0
17.73062942,-13.14955499,-0.731171419,3.638347934,0
-44.69721289,-27.65436005,14.29429495,1.61767792,0
89.33478395,5.907414535,-15.66331523,2.299907737,0
13.53690033,-17.46764762,4.134114425,4.680893225,0
9.41807675,-0.995416648,-23.20404537,3.713889542,0
-35.17210924,-27.13077021,12.50941024,4.446743126,0
-51.36505912,-2.478489227,-27.31301255,0.752120153,0
-0.656374452,-0.490581639,-28.12730919,6.251933025,0
81.28075627,-11.71082193,13.10522036,1.798056385,0
13.9203517,-12.16446171,-4.099765004,5.353054146,0
-24.06261718,-21.8939952,8.470544418,0.327697478,0
60.64367922,-6.694410742,-0.309954377,1.832083012,0
250.8329221,20.29768288,3.772674838,-3.237117975,0
-30.24543416,-22.6142862,9.712949397,0.324160658,0
179.5532387,15.91701918,-8.025481957,0.721963825,0
-24.23623275,-19.21976516,-0.045160754,4.910460504,0
412.69404,44.38601006,8.542253922,-10.62520843,0
67.74520039,6.947856209,-24.4276079,4.53810693,0
44.74673059,-13.76760148,5.730873064,4.631980661,0
-5.873152911,-18.0146747,4.140747784,3.522473753,0
-42.80484434,-17.82533132,-5.187597108,4.711490233,0
-50.06414425,-13.50502292,-12.92021122,4.466971875,0
26.59865174,-10.21134689,-2.210856595,1.889812963,0
16.57708804,-9.772800793,-7.203999455,6.402897808,0
-53.96646542,-26.00719607,11.30070253,0.025401098,0
-5.873793716,-13.57747329,-6.4802126,5.216271931,0
83.84111915,-16.13448765,20.58104023,3.059267204,0
-115.8109213,62.0016913,-18.5550401,-17.06580418,1
355.3762989,52.90350161,-22.51894439,-8.004524376,0
-97.83610441,4.211633183,-6.197317434,-15.66481006,1
-109.7422104,57.26336912,-63.65501745,-13.359343,1
-52.28540622,-10.39036266,-14.88172269,2.992172491,0
-64.08924835,-24.81288136,9.9202611,-0.894046318,0
121.907316,-0.682330351,3.849564819,2.273779182,0
-58.30301331,-34.85455421,22.27268247,3.265107287,0
244.3093253,18.25543295,5.231751564,-3.817341214,0
-40.40565843,-16.18675938,-5.258365311,2.95369196,0
-65.71261708,-17.43370131,-4.516588253,0.173737139,0
-56.28294352,-14.07871587,-9.466658457,1.526238451,0
26.23327336,-19.39281781,12.85719339,1.020083839,0
99.2351322,-1.758589524,-0.505076369,2.378744593,0
-89.39205426,-16.23157292,9.292158505,-7.378077547,0
-95.31603974,-14.76147073,18.34729003,-13.76234528,0
26.58320678,-4.471887671,-15.47160051,5.509036292,0
-11.89463822,3.357316259,-34.69074404,5.82459573,0
-67.95935135,-32.21766347,19.71604906,-0.108431827,0
14.00107529,1.235414402,-27.01657718,4.897303765,0
-111.2367963,53.33576657,-43.66295014,-16.30292153,1
-20.7205442,-5.715736898,-20.10527846,3.454765452,0
184.2067635,24.56295832,-22.46127551,0.382466963,0
53.38761599,-10.11674997,2.62822215,1.690591808,0
64.36903951,-10.24292054,5.286947152,2.591358921,0
-118.4164659,42.26687957,72.24426211,-27.14754672,0
83.64791545,6.239835164,-19.08025895,3.088734029,0
161.7658241,-9.179087495,28.49780001,-0.81069095,0
-5.95641056,-11.85204935,-10.15310899,6.198337303,0
-95.07735865,-16.98062645,19.81616213,-10.39387314,0
25.97674938,-12.82991503,0.576047218,4.951750217,0
33.47060641,-18.62646476,12.93864475,0.418283498,0
5.334111043,-18.41251292,3.388708774,5.320621122,0
-1.581634696,-13.28211143,-6.154868121,4.771948673,0
-61.51749835,-19.65942541,0.217325822,-0.166363131,0
15.85370457,-6.063237961,-13.42472789,5.128160047,0
67.35416249,-15.53526854,17.06579592,1.097632527,0
-78.6959004,-17.9796681,3.979379996,-5.403464712,0
-5.063256296,-9.093746303,-12.04630626,4.334604424,0
-49.66756583,-21.69764395,5.839257721,-0.094229862,0
-117.6740109,69.70174304,-16.43508843,-25.17931622,1
4.977825573,-4.65307572,-15.53982612,1.699930302,0
-73.52560404,-6.621827633,-18.26551833,-2.780415984,0
60.75597301,3.654449694,-20.6492406,4.819731438,0
-10.32117912,-5.483859517,-21.38726027,6.7704352,0
26.82427965,-3.138776583,-16.42963328,5.811717264,0
-99.0794087,23.94133778,-40.61390387,-13.69033088,1
-68.01628368,-13.87450166,-5.793473078,-2.842546201,0
1.02344141,-15.58546086,1.146649886,3.117115783,0
-33.34672835,-1.14121414,-33.57705578,6.807740225,0
-85.22659116,-9.581256892,-8.613956066,-5.3798997,0
0.197859044,-15.17683423,-1.290270078,3.59941306,0
-95.29927448,-16.16088378,23.03727727,-13.04773374,0
11.55133763,-13.37272184,-2.605931965,6.336119564,0
-35.87880715,-10.25335684,-15.15401679,3.388005671,0
62.49328474,-14.95676369,14.00289933,1.286669823,0
79.9028676,-5.853950595,0.741852481,1.763552009,0
344.4981253,29.46242439,14.84939319,-8.031810133,0
-51.90163405,-19.20386739,-2.291328987,2.820897391,0
215.22937,13.05177701,6.469580453,-2.897519552,0
-20.7489745,-3.438826027,-24.88644421,5.884534457,1
-118.0984847,43.94582383,62.21018157,-23.54410257,0
-77.95877928,-27.0834478,9.57108267,2.339246837,0
-58.10850433,-16.09497465,-8.948050986,2.93177594,0
3.210071955,-7.394376643,-14.35013126,5.45622423,0
42.50860665,-14.23996944,5.490444973,4.626881848,0
92.80862768,-5.274824176,2.982295511,2.730481874,0
-18.07527471,2.431494404,-36.2306246,5.648307014,0
210.1440523,18.12874031,-3.659440457,-0.856268499,0
-4.616934335,-28.79798564,20.64025514,3.30030623,0
119.0928032,16.48682115,-25.82958204,1.706065892,0
-32.76743771,-12.71387287,-9.214319116,1.029475217,0
426.1376204,68.11234459,-28.12626632,-10.2889296,0
-81.8335849,-11.95551091,-7.859481243,-3.655722672,0
-58.41961623,-31.56000083,16.73093193,3.031532897,0
-108.1879388,53.87217755,-63.07403671,-17.12440137,1
-101.3234163,-9.684213007,25.56588207,-18.0085601,0
-14.46254236,-1.243874062,-28.66882074,5.659542967,0
-69.88445953,-19.04165961,-4.086083106,3.222647019,0
-92.547501,14.80826742,-36.16989623,-10.78924418,1
-47.16474175,-19.56604182,3.664545723,-1.887116373,0
-38.70678883,-4.085293371,-26.65573788,4.130810001,0
-70.58440852,-24.48836722,12.43157334,-4.683757203,0
-109.2049237,39.12001292,-34.78213745,-16.15098269,1
44.51714985,1.798806746,-18.81794907,2.353113667,0
-98.67213305,-6.845350028,17.28128509,-19.77470068,0
-24.85737707,-33.09894971,24.38054978,1.732001615,0
242.3295434,24.58886265,-6.32242468,-3.749726471,0
-53.42690296,-10.53709186,-11.4973186,-2.149340787,0
-43.40220975,-21.92196053,4.527404838,0.244240147,0
-3.824595258,-14.81945725,-3.109929179,4.719748738,0
-46.04797285,-15.39962933,-10.56890404,5.531402252,0
-16.50972752,-17.7959374,-0.072145421,3.924022382,0
1.054314336,-21.69299589,10.84742678,2.493531935,0
16.3777482,-19.10723325,10.05293658,2.22084698,0
-14.71109794,-20.20565923,4.938357347,4.611631624,0
70.80214434,10.88777097,-29.96394142,4.40821798,0
83.62265502,-13.19327226,16.62417788,-0.535164189,0
-5.881388289,-11.39876658,-7.299150447,2.297310761,0
-72.51315561,-21.03797253,-3.437930014,3.967045123,0
-90.36328064,-20.92997319,17.49989329,-8.778697042,0
-59.79225698,-13.98375121,-4.406218264,-3.495798957,0
-21.71701279,0.206604322,-30.04648983,4.206411279,0
-29.18721104,-18.37660256,1.90280527,2.415331402,0
142.408961,10.28705248,-9.591690351,0.413768143,0
486.7666438,51.4522572,18.00759246,-14.31534877,0
10.9167347,-9.346354909,-9.243390988,5.873591074,0
87.64149666,16.68608907,-34.65216202,4.736826328,0
-19.41612022,-20.74070067,3.111394344,6.580434671,0
-47.65055643,-9.840021571,-20.11886566,6.255691343,0
357.9342383,61.86752053,-33.21017534,-5.726129781,0
-52.72983701,-3.008065108,-29.97184211,3.845699187,0
-54.14559578,-17.19141278,-8.439051684,5.756846687,0
-39.66832923,-11.41802664,-13.17699398,2.966502145,0
-23.92206066,-26.41103108,13.92567919,4.358051976,0
-20.23833693,-21.80319736,8.890696763,1.051126093,0
9.181588953,-24.64617944,17.65288219,1.390759172,0
-53.002388,-28.19089278,16.41615807,-0.243981608,0
34.99969897,-12.70719723,1.383016579,5.279214975,0
-121.160455,84.1800983,108.0158605,36.62985672,0
30.19435752,-3.369595285,-15.33532711,4.238551986,0
37.00642717,-10.4946834,-2.086526943,4.270767271,0
95.05404798,2.29306356,-7.851663319,3.645832555,0
39.61577127,-22.36284842,22.31339591,2.639892001,0
79.22089177,-19.5918393,24.83367761,1.853085289,0
12.56926013,-16.9502338,4.334153417,3.399761562,0
83.96154811,-4.118823258,-0.452663055,3.47021122,0
125.3563245,16.47121422,-25.14269332,2.698199202,0
-46.99161805,-20.75522287,3.383543125,2.040114513,0
-50.4212295,-3.476836093,-31.23475947,5.579683723,0
-58.19249073,-12.47693281,-10.88101384,-0.992583182,0
32.90436342,-11.90746302,-0.188162213,5.379067726,0
-80.33113288,-24.2224593,21.62667995,-9.636144028,0
-71.56227781,-13.96621298,-11.57257506,1.931512627,0
256.1568503,15.53028995,12.73515573,-4.066579435,0
333.6291616,46.78550667,-18.80488418,-6.998978877,0
-124.1438332,79.02597799,110.0469108,-4.686054991,0
328.8352316,28.36183334,11.30516683,-7.694974652,0
57.36291834,-11.39600955,6.191215483,0.047824523,0
-121.5566974,66.62135694,75.6768399,-12.979803,0
-34.39927453,-25.55139685,18.10370907,-3.11073737,0
37.67474384,-16.79816977,10.09071945,2.25383727,0
-58.82399977,-20.49144833,2.273199983,-0.29988858,0
-51.57507475,-14.37439774,-7.902113077,1.445270216,0
221.7173807,22.35636606,-8.269614401,-1.72083998,0
118.1967016,-0.68921146,3.140371764,2.106842831,0
203.3216809,38.30162658,-40.4526002,0.146591974,0
16.29592573,-14.04550178,0.740846999,4.664063199,0
-3.577924788,-25.52780633,15.91034509,4.288499751,0
38.86306161,-10.48603782,-1.323051564,5.331484077,0
-11.82815777,-30.02493555,25.04739735,-0.628437731,0
-15.1751667,-10.96773035,-11.62394969,6.096359726,0
-70.92068041,-11.72163362,-14.94651487,3.750187679,0
-111.1419161,24.49704139,16.33102926,-12.30881501,0
164.5182482,12.91991235,-7.736169205,0.10237084,0
112.9055846,-1.265560471,2.432464736,2.759071012,0
11.20585857,-8.50357915,-10.83648851,6.210237209,0
-19.66733744,-11.55851172,-7.610635026,0.572636904,0
-48.38722478,-25.00175986,9.821842036,-0.037143133,0
-39.03415147,-12.03651976,-9.579901768,1.401873978,0
-69.08913049,-9.922924017,-15.85847303,0.919233512,0
-5.445343062,-23.24989578,10.5335323,3.752308065,0
-104.4971065,5.296300104,21.61065565,-11.63552727,0
-32.78282183,-24.47457243,10.47460049,2.203493523,0
-64.411791,-23.80970644,9.70920904,-2.803777688,0
-67.00710777,-8.585008123,-16.63565733,-1.337756464,0
-4.265376028,-18.71281052,4.297706736,4.236750938,0
37.88907498,-21.89373895,18.06299363,4.550734311,0
129.5700913,11.47675757,-15.3142989,1.310118795,0
224.0444048,6.988284576,18.40278479,-2.889672635,0
-25.63028713,-21.34363575,4.702309568,3.511522725,0
59.86368912,14.7900848,-37.57365042,3.126621423,0
3.108125303,-8.181937743,-12.88930481,5.497476347,0
38.39167532,-9.908843078,-0.890093337,4.034823364,0
-74.62579059,-16.24637841,1.339101449,-5.169461437,0
-52.12085046,-10.70804605,-13.42551571,-0.73458412,0
-104.5508818,39.60782544,-53.88691052,-16.81691014,1
-4.904699331,-18.99090177,4.940238581,4.551473117,0
-88.72783774,-25.90295146,22.67144105,-6.988199512,0
-66.18953721,-8.459183165,-15.18816422,-1.906263583,0
-16.20905651,-11.31649873,-9.8594959,4.290818793,0
-33.02854565,-23.58986306,5.516266528,5.960946263,0
21.14846273,-23.62360983,19.69709835,0.158076585,0
242.4484966,24.72791772,-6.270545119,-2.426547521,0
-111.5713541,15.05280732,38.79890131,-24.12096442,0
166.9746657,11.68383551,-4.897250222,-0.746375127,0
-94.95956652,-7.376112456,-2.513511738,-7.690939994,0
-27.46152389,1.130287425,-34.58504519,4.295875246,0
93.45472067,-6.340913716,6.432379614,1.702635839,0
-3.503558965,-23.87752386,13.09718687,2.230538544,0
-21.03490787,-9.703268021,-15.32563125,5.717819288,0
0.458668974,-1.55786083,-23.86675367,4.703589726,0
32.4931086,-9.279595072,-4.812625367,5.584200143,0
33.2875841,-22.98219379,18.57290838,4.001124579,0
-82.08989407,-15.86753693,-1.263630458,-3.706520369,0
-38.9128001,-13.05374763,-7.541328159,0.960557635,0
-53.17635357,-7.590496754,-23.67727937,4.466583572,0
-98.21349876,-10.13503928,16.79950626,-14.09718712,0
-83.79738293,-33.86747899,42.31506342,-11.35755627,0
-82.09514615,-13.88355739,-5.620884128,-1.433495247,0
-116.5216623,56.82908106,6.812995441,-22.078531,0
-72.81663495,-18.16956595,5.310732072,-7.0224175,0
-32.04210759,-24.6187963,11.04765566,0.567246119,0
-12.04889788,3.982336031,-34.59065017,4.050089923,0
-7.253206897,-18.97581983,3.196452923,4.489422007,0
